"Let your customers to finance their purchase with monthly installments.","Permita que sus clientes financien su compra en cuotas mensuales."
"Credentials", "Credenciales"
"Payment configuration","Configuración de pago"
"Order Configuration","Configuración del pedido"
"Customer Side Configuration","Configuración cliente"
"Product View Configuration","Configuración vista productos"
"Test mode","Modo Pruebas"
"Merchant Code","Codigo comercio"
"Merchant URL Callback","URL Respuesta"
"Agreement Product Code","Codigo de producto asociado al acuerdo"
"Payment Mode", "Modo de pago"
"Payment Mode", "Modo de pago"
"Payment Modality", "Modalidad para prestamos"
"Lock Amount", "Blockear Importe"
"Month List", "Listado meses"
"Minimal amount","Importe minimo"
"Maximum amount","Importe maximo"
"Order Status Pending on Cetelem Response","Estado pedido pendiente de respuesta Cetelem"
"Order Status Canceled by Cetelem","Estado pedido cancelado por Cetelem"
"Order Status on Cetelem Pre-Aproved","Estado pedido pre-aprobado por Cetelem"
"Order Status on Cetelem Aproved","Estado pedido aprobado por Cetelem"
"Change Order Status on Cetelem Sent Pre-Aproved","Cambiar estado pedido pre-aprobado"
"Auto Invoice", "Facturación automatica"
"Return product to stock", "Devolver stock para pedidos cancelados"
"Send Confirmation Email","Enviar email de confirmación"
"Show Calculator","Mostrar Calculadora de Prestamo"
"Font Size","Tamaño fuente"
"Redirect to Cetelem, please wait...", "Redirigiendo a la plataforma de Cetelem, por favor espere..."
"Your order # <span>%1</span> has been canceled.", "Tu pedido # <span>%1</span> ha sido cancelado."
"We're very sorry!","Lo sentimos mucho!"
"Rejected funding request.","Solicitud de financiación cancelada."
"Pending funding request", "Solicitud de financiación pendiente."
"Approved funding request", "Solicitud de financiación aprobada."
"Pay your order in installments with Cetelem","Paga tu compra a plazos con Cetelem"
"Pay your order in installments with enCuotas","Paga enCuotas: financiación inmediata"
"WARNING! Change if Only Cetelem Recommended","AVSO! Cambiar solo bajo la recomendación de Cetelem"
"Calculator Type", "Modelo calculadora"
"Model 1","Modelo 1"
"Model 2","Modelo 2"
"Choose an option...", "Elige una opción..."
"Calculate your financing with Cetelem", "Calcula tu financiación con Cetelem"
"Redirect to enCuotas, please wait...","Redirigir a enCuotas, por favor espere..."
"Redirect to Cetelem, please wait...","Redirigir a Cetelem, por favor espere..."
'Your order # <span>%1</span> is pending approval','Tu pedido # <span>%1</span> esta pendiente de aprobación'
"Thank you for your purchase!","Gracias por su compra!"
"Your order %1 is pending approval","Su pedido %1 está pendiente de aprobación."
"Continue Shopping","Seguir comprando"
"We'll email you an order confirmation with details.","Le enviaremos por correo electrónico una confirmación del pedido con los detalles."
"Your order number is: %1.", "Su numero de pedido es: %1."
